t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
94	0	0	-0.030488	3.573549	0.000000	0	0	-0.030488	0.825805	0.000000	0	1.000000	-0.030488	1.124129	0.000000	0	1000	1000	1000	1000
95	0	0	-0.030488	3.573369	0.000000	0	0	-0.030488	0.833231	0.000000	0	1.000000	-0.030488	1.137916	0.000000	0	1000	1000	1000	1000
96	0	0	-0.030488	3.573188	0.000000	0	0	-0.030488	0.840657	0.000000	0	1.000000	-0.030488	1.151701	0.000000	0	1000	1000	1000	1000
97	0	0	0.000000	3.572984	0.000000	0	0	-0.030488	0.854855	0.000000	0	1.000000	-0.030488	1.158263	0.000000	0	1000	1000	1000	1000
98	0	0	-0.030488	3.565807	0.000000	0	0	-0.030488	0.862211	0.000000	0	1.000000	-0.030488	1.172099	0.000000	0	1000	1000	1000	1000
99	0	0	-0.030488	3.565676	0.000000	0	0	-0.030488	0.869418	0.000000	0	1.000000	-0.030488	1.178882	0.000000	0	1000	1000	1000	1000
100	0	0	-0.030488	3.565487	0.000000	0	0	-0.030488	0.876843	0.000000	0	1.000000	-0.030488	1.192667	0.000000	0	1000	1000	1000	1000
101	0	0	-0.030488	3.565297	0.000000	0	0	-0.030488	0.884268	0.000000	0	1.000000	-0.030488	1.206453	0.000000	0	1000	1000	1000	1000
102	0	0	-0.030488	3.565104	0.000000	0	0	-0.030488	0.891692	0.000000	0	1.000000	-0.030488	1.220238	0.000000	0	1000	1000	1000	1000
103	0	0	-0.030488	3.564968	0.000000	0	0	-0.030488	0.898899	0.000000	0	1.000000	-0.030488	1.227020	0.000000	0	1000	1000	1000	1000
104	0	0	-0.030488	3.564772	0.000000	0	0	-0.030488	0.906324	0.000000	0	1.000000	-0.030488	1.240805	0.000000	0	1000	1000	1000	1000
105	0	0	-0.030488	3.564633	0.000000	0	0	-0.030488	0.913531	0.000000	0	1.000000	-0.030488	1.247587	0.000000	0	1000	1000	1000	1000
106	0	0	0.000000	3.564352	0.000000	0	0	-0.030488	0.927945	0.000000	0	1.000000	-0.030488	1.261151	0.000000	0	1000	1000	1000	1000
107	0	0	-0.030488	3.564211	0.000000	0	0	-0.030488	0.935153	0.000000	0	1.000000	-0.030488	1.267933	0.000000	0	1000	1000	1000	1000
108	0	0	0.000000	3.564008	0.000000	0	0	-0.030488	0.942577	0.000000	0	1.000000	-0.030488	1.281717	0.000000	0	1000	1000	1000	1000
109	0	0	0.000000	3.563864	0.000000	0	0	-0.030488	0.949784	0.000000	0	1.000000	-0.030488	1.288499	0.000000	0	1000	1000	1000	1000
110	0	0	0.000000	3.563658	0.000000	0	0	-0.030488	0.957208	0.000000	0	1.000000	-0.030488	1.302282	0.000000	0	1000	1000	1000	1000
111	0	0	0.000000	3.556460	0.000000	0	0	-0.030488	0.964553	0.000000	0	1.000000	-0.030488	1.316123	0.000000	0	1000	1000	1000	1000
112	0	0	-0.030488	3.556312	0.000000	0	0	-0.030488	0.971760	0.000000	0	1.000000	-0.030488	1.322904	0.000000	0	1000	1000	1000	1000
113	0	0	-0.030488	3.556014	0.000000	0	0	-0.030488	0.986173	0.000000	0	1.000000	-0.030488	1.336467	0.000000	0	1000	1000	1000	1000
114	0	0	-0.030488	3.555800	0.000000	0	0	-0.030488	0.993596	0.000000	0	1.000000	-0.030488	1.350251	0.000000	0	1000	1000	1000	1000
115	0	0	-0.030488	3.555649	0.000000	0	0	-0.030488	1.000802	0.000000	0	1.000000	-0.030488	1.357032	0.000000	0	1000	1000	1000	1000
116	0	0	-0.030488	3.555432	0.000000	0	0	-0.030488	1.008225	0.000000	0	1.000000	-0.030488	1.370815	0.000000	0	1000	1000	1000	1000
117	0	0	-0.030488	3.555213	0.000000	0	0	-0.030488	1.015647	0.000000	0	1.000000	-0.030488	1.384598	0.000000	0	1000	1000	1000	1000
118	0	0	-0.030488	3.562047	0.000000	0	0	-0.030488	1.022936	0.000000	0	1.000000	-0.030488	1.391319	0.000000	0	1000	1000	1000	1000
119	0	0	0.000000	3.554836	0.000000	0	0	-0.030488	1.030276	0.000000	0	1.000000	-0.030488	1.405161	0.000000	0	1000	1000	1000	1000
120	0	0	0.000000	3.554678	0.000000	0	0	-0.030488	1.037482	0.000000	0	1.000000	-0.030488	1.411942	0.000000	0	1000	1000	1000	1000
121	0	0	0.000000	3.554453	0.000000	0	0	-0.030488	1.044905	0.000000	0	1.000000	-0.030488	1.425724	0.000000	0	1000	1000	1000	1000
122	0	0	-0.030488	3.554293	0.000000	0	0	-0.030488	1.052111	0.000000	0	1.000000	-0.030488	1.432504	0.000000	0	1000	1000	1000	1000
123	0	0	-0.030488	3.554064	0.000000	0	0	-0.030488	1.059533	0.000000	0	1.000000	-0.030488	1.446286	0.000000	0	1000	1000	1000	1000
124	0	0	-0.030488	3.553834	0.000000	0	0	-0.030488	1.066955	0.000000	0	1.000000	-0.030488	1.460067	0.000000	0	1000	1000	1000	1000
125	0	0	-0.030488	3.553671	0.000000	0	0	-0.030488	1.074161	0.000000	0	1.000000	-0.030488	1.466847	0.000000	0	1000	1000	1000	1000
126	0	0	-0.030488	3.553653	0.000000	0	0	-0.030488	1.081651	0.000000	0	1.000000	-0.030488	1.480898	0.000000	0	1000	1000	1000	1000
127	0	0	0.000000	3.553488	0.000000	0	0	-0.030488	1.088858	0.000000	0	1.000000	-0.030488	1.487679	0.000000	0	1000	1000	1000	1000
128	0	0	0.000000	3.553251	0.000000	0	0	-0.030488	1.096280	0.000000	0	1.000000	-0.030488	1.501462	0.000000	0	1000	1000	1000	1000
129	0	0	0.000000	3.546093	0.000000	0	0	-0.030488	1.103397	0.000000	0	1.000000	-0.030488	1.508307	0.000000	0	1000	1000	1000	1000
130	0	0	-0.030488	3.545952	0.000000	0	0	-0.030488	1.103828	0.000000	0	1.000000	-0.030488	1.522311	0.000000	0	1000	1000	1000	1000
131	0	0	0.000000	3.545711	0.000000	0	0	-0.030488	1.111249	0.000000	0	1.000000	-0.030488	1.536094	0.000000	0	1000	1000	1000	1000
132	0	0	0.000000	3.545540	0.000000	0	0	-0.030488	1.118455	0.000000	0	1.000000	-0.030488	1.542875	0.000000	0	1000	1000	1000	1000
133	0	0	-0.030488	3.545296	0.000000	0	0	-0.030488	1.125876	0.000000	0	1.000000	-0.030488	1.556658	0.000000	0	1000	1000	1000	1000
134	0	0	-0.030488	3.545050	0.000000	0	0	-0.030488	1.133297	0.000000	0	1.000000	-0.060976	1.570440	0.000000	0	1000	1000	1000	1000
135	0	0	0.000000	3.544875	0.000000	0	0	-0.030488	1.140502	0.000000	0	1.000000	-0.030488	1.577220	0.000000	0	1000	1000	1000	1000
136	0	0	-0.030488	3.544626	0.000000	0	0	-0.030488	1.147923	0.000000	0	1.000000	-0.030488	1.591002	0.000000	0	1000	1000	1000	1000
137	0	0	-0.030488	3.544375	0.000000	0	0	-0.030488	1.155344	0.000000	0	1.000000	-0.030488	1.604784	0.000000	0	1000	1000	1000	1000
138	0	0	-0.030488	3.544196	0.000000	0	0	-0.030488	1.162549	0.000000	0	1.000000	-0.030488	1.611564	0.000000	0	1000	1000	1000	1000
139	0	0	0.000000	3.543942	0.000000	0	0	-0.030488	1.169970	0.000000	0	1.000000	-0.030488	1.625345	0.000000	0	1000	1000	1000	1000
140	0	0	-0.030488	3.543762	0.000000	0	0	-0.030488	1.177175	0.000000	0	1.000000	-0.030488	1.632124	0.000000	0	1000	1000	1000	1000
141	0	0	0.000000	3.543612	0.000000	0	0	-0.030488	1.177605	0.000000	0	1.000000	-0.030488	1.646127	0.000000	0	1000	1000	1000	1000
142	0	0	-0.030488	3.543353	0.000000	0	0	-0.030488	1.185026	0.000000	0	1.000000	-0.030488	1.659907	0.000000	0	1000	1000	1000	1000
143	0	0	0.000000	3.543169	0.000000	0	0	-0.030488	1.192231	0.000000	0	1.000000	-0.030488	1.666686	0.000000	0	1000	1000	1000	1000
144	0	0	-0.030488	3.542908	0.000000	0	0	-0.030488	1.199651	0.000000	0	1.000000	-0.030488	1.680466	0.000000	0	1000	1000	1000	1000
145	0	0	-0.030488	3.542645	0.000000	0	0	-0.030488	1.207071	0.000000	0	1.000000	-0.060976	1.694246	0.000000	0	1000	1000	1000	1000
146	0	0	-0.030488	3.542457	0.000000	0	0	-0.030488	1.214276	0.000000	0	1.000000	-0.030488	1.701025	0.000000	0	1000	1000	1000	1000
147	0	0	0.000000	3.542302	0.000000	0	0	-0.030488	1.214706	0.000000	0	1.000000	-0.030488	1.715026	0.000000	0	1000	1000	1000	1000
148	0	0	-0.030488	3.535044	0.000000	0	0	-0.030488	1.222023	0.000000	0	1.000000	-0.030488	1.728876	0.000000	0	1000	1000	1000	1000
149	0	0	-0.030488	3.541843	0.000000	0	0	-0.030488	1.229331	0.000000	0	1.000000	-0.030488	1.735583	0.000000	0	1000	1000	1000	1000
150	0	0	-0.030488	3.541573	0.000000	0	0	-0.030488	1.236751	0.000000	0	1.000000	-0.030488	1.749362	0.000000	0	1000	1000	1000	1000
151	0	0	-0.030488	3.541300	0.000000	0	0	-0.030488	1.244170	0.000000	0	1.000000	-0.030488	1.763140	0.000000	0	1000	1000	1000	1000
152	0	0	0.000000	3.534152	0.000000	0	0	-0.030488	1.244494	0.000000	0	1.000000	-0.030488	1.777213	0.000000	0	1000	1000	1000	1000
153	0	0	0.000000	3.533957	0.000000	0	0	-0.030488	1.251698	0.000000	0	1.000000	-0.030488	1.783991	0.000000	0	1000	1000	1000	1000
154	0	0	-0.030488	3.533680	0.000000	0	0	-0.030488	1.259117	0.000000	0	1.000000	-0.030488	1.797769	0.000000	0	1000	1000	1000	1000
155	0	0	0.000000	3.533401	0.000000	0	0	-0.030488	1.266536	0.000000	0	1.000000	-0.030488	1.811547	0.000000	0	1000	1000	1000	1000
156	0	0	0.000000	3.533320	0.000000	0	0	-0.030488	1.266750	0.000000	0	1.000000	-0.030488	1.818546	0.000000	0	1000	1000	1000	1000
157	0	0	0.000000	3.533039	0.000000	0	0	-0.030488	1.274168	0.000000	0	1.000000	-0.030488	1.832324	0.000000	0	1000	1000	1000	1000
158	0	0	-0.030488	3.532757	0.000000	0	0	-0.030488	1.281587	0.000000	0	1.000000	-0.060976	1.846100	0.000000	0	1000	1000	1000	1000
159	0	0	-0.030488	3.532687	0.000000	0	0	-0.030488	1.289087	0.000000	0	1.000000	-0.030488	1.860216	0.000000	0	1000	1000	1000	1000
160	0	0	-0.030488	3.532484	0.000000	0	0	-0.030488	1.296291	0.000000	0	1.000000	-0.030488	1.866994	0.000000	0	1000	1000	1000	1000
161	0	0	0.000000	3.532318	0.000000	0	0	-0.030488	1.296720	0.000000	0	1.000000	-0.030488	1.880995	0.000000	0	1000	1000	1000	1000
162	0	0	0.000000	3.532112	0.000000	0	0	-0.030488	1.303924	0.000000	0	1.000000	-0.030488	1.887773	0.000000	0	1000	1000	1000	1000
163	0	0	-0.030488	3.531822	0.000000	0	0	-0.030488	1.311342	0.000000	0	1.000000	-0.030488	1.901551	0.000000	0	1000	1000	1000	1000
164	0	0	-0.030488	3.531655	0.000000	0	0	-0.030488	1.311770	0.000000	0	1.000000	-0.030488	1.915551	0.000000	0	1000	1000	1000	1000
165	0	0	0.000000	3.531446	0.000000	0	0	-0.030488	1.318974	0.000000	0	1.000000	-0.030488	1.922329	0.000000	0	1000	1000	1000	1000
166	0	0	-0.030488	3.531152	0.000000	0	0	-0.030488	1.326392	0.000000	0	1.000000	-0.030488	1.936106	0.000000	0	1000	1000	1000	1000
167	0	0	-0.030488	3.530941	0.000000	0	0	-0.030488	1.333596	0.000000	0	1.000000	-0.030488	1.942884	0.000000	0	1000	1000	1000	1000
168	0	0	0.000000	3.530771	0.000000	0	0	-0.030488	1.334024	0.000000	0	1.000000	-0.030488	1.956883	0.000000	0	1000	1000	1000	1000
169	0	0	0.000000	3.530473	0.000000	0	0	-0.030488	1.341442	0.000000	0	1.000000	-0.030488	1.970660	0.000000	0	1000	1000	1000	1000
170	0	0	0.000000	3.530259	0.000000	0	0	-0.030488	1.348646	0.000000	0	1.000000	-0.030488	1.977436	0.000000	0	1000	1000	1000	1000
171	0	0	0.000000	3.523097	0.000000	0	0	-0.030488	1.348955	0.000000	0	1.000000	-0.030488	1.991514	0.000000	0	1000	1000	1000	1000
