t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
65	0	0	-0.030488	-1.399097	0.000000	0	0	-0.030488	-5.687755	0.000000	0	0.000000	-0.030488	0.453338	0.000000	0	1000	1000	1000	1000
66	0	0	0.000000	-1.405816	0.000000	0	0	-0.030488	-5.673893	0.000000	0	0.000000	-0.030488	0.460165	0.000000	0	1000	1000	1000	1000
67	0	0	-0.030488	-1.405511	0.000000	0	0	-0.000000	-5.666993	0.000000	0	0.000000	-0.030488	0.467246	0.000000	0	1000	1000	1000	1000
68	0	0	-0.030488	-1.405207	0.000000	0	0	-0.000000	-5.660093	0.000000	0	0.000000	-0.030488	0.474327	0.000000	0	1000	1000	1000	1000
69	0	0	-0.030488	-1.404903	0.000000	0	0	-0.000000	-5.653192	0.000000	0	0.000000	-0.030488	0.481408	0.000000	0	1000	1000	1000	1000
70	0	0	-0.030488	-1.397572	0.000000	0	0	-0.000000	-5.653251	0.000000	0	0.000000	-0.030488	0.488740	0.000000	0	1000	1000	1000	1000
71	0	0	0.000000	-1.403867	0.000000	0	0	-0.000000	-5.653445	0.000000	0	0.000000	-0.030488	0.502371	0.000000	0	1000	1000	1000	1000
72	0	0	-0.030488	-1.403521	0.000000	0	0	-0.000000	-5.653530	0.000000	0	0.000000	-0.030488	0.509359	0.000000	0	1000	1000	1000	1000
73	0	0	-0.030488	-1.403264	0.000000	0	0	-0.000000	-5.639644	0.000000	0	0.000000	-0.030488	0.516534	0.000000	0	1000	1000	1000	1000
74	0	0	-0.030488	-1.402964	0.000000	0	0	-0.030488	-5.632742	0.000000	0	0.000000	-0.030488	0.523616	0.000000	0	1000	1000	1000	1000
75	0	0	-0.030488	-1.402665	0.000000	0	0	-0.000000	-5.625842	0.000000	0	0.000000	-0.030488	0.530698	0.000000	0	1000	1000	1000	1000
76	0	0	-0.030488	-1.402023	0.000000	0	0	-0.000000	-5.619025	0.000000	0	0.000000	-0.030488	0.544768	0.000000	0	1000	1000	1000	1000
77	0	0	-0.030488	-1.395084	0.000000	0	0	-0.000000	-5.612010	0.000000	0	0.000000	-0.030488	0.545204	0.000000	0	1000	1000	1000	1000
78	0	0	-0.030488	-1.394398	0.000000	0	0	-0.000000	-5.612178	0.000000	0	0.000000	-0.030488	0.559181	0.000000	0	1000	1000	1000	1000
79	0	0	-0.030488	-1.394055	0.000000	0	0	-0.000000	-5.612261	0.000000	0	0.000000	-0.030488	0.566169	0.000000	0	1000	1000	1000	1000
80	0	0	0.000000	-1.401088	0.000000	0	0	-0.000000	-5.605306	0.000000	0	0.000000	-0.030488	0.565921	0.000000	0	1000	1000	1000	1000
81	0	0	0.000000	-1.400792	0.000000	0	0	-0.000000	-5.598405	0.000000	0	0.000000	-0.030488	0.573004	0.000000	0	1000	1000	1000	1000
82	0	0	-0.030488	-1.400073	0.000000	0	0	-0.000000	-5.591245	0.000000	0	0.000000	-0.030488	0.586972	0.000000	0	1000	1000	1000	1000
83	0	0	-0.030488	-1.400122	0.000000	0	0	-0.000000	-5.584260	0.000000	0	0.000000	-0.030488	0.587066	0.000000	0	1000	1000	1000	1000
84	0	0	-0.030488	-1.399830	0.000000	0	0	-0.000000	-5.577359	0.000000	0	0.000000	-0.030488	0.594148	0.000000	0	1000	1000	1000	1000
85	0	0	-0.030488	-1.399148	0.000000	0	0	-0.000000	-5.577527	0.000000	0	0.000000	-0.030488	0.608122	0.000000	0	1000	1000	1000	1000
86	0	0	-0.030488	-1.398807	0.000000	0	0	-0.000000	-5.577610	0.000000	0	0.000000	-0.030488	0.615109	0.000000	0	1000	1000	1000	1000
87	0	0	-0.030488	-1.391531	0.000000	0	0	-0.000000	-5.570675	0.000000	0	0.000000	-0.030488	0.622531	0.000000	0	1000	1000	1000	1000
